PrecipAnomaly
0.6452732277475564
1.267573108168498
-0.8056204672790046
-0.45373326195210006
-1.555242833191385
0.06728336708412051
0.3341903520468951
1.3506417009667055
-0.8659238453048828
-1.2578342362777462
-1.1983463423678942
0.5262592050569366
-0.6671671804432933
-0.06193722001290458
-0.981138347814486
-1.375292111332629
-1.0718178383421342
1.0904438347738625
1.380056063280218
0.44691774816515506
-0.6702886645236197
-0.8462510636307049
-0.09296625951783181
1.4970123917843403
0.3714516577140818
0.45547463674804833
-0.8432987089154894
-1.117372248991828
0.13091686872852315
1.6413875241252531
-1.0455275233239731
0.3528427673742195
1.3631488582859284
-0.7593252642848488
-0.6231775020145031
-1.1521080055021344
0.011505889787006698
1.1742128621014456
0.44327323099815497
0.20647973000877584
-0.47911943581516075
0.38140910133679873
1.7878659037428881
0.9838530981532065
-1.193246815828076
0.6569000589283015
1.9710656367485058
1.0750268059108703
-0.9103134952458274
-0.03565451089408586
0.8528182569003586
-0.4194912704753861
1.1733977209270958
0.13324709394095882
0.19556777923586602
0.35476111908151975
-0.6514032633184704
3.512586455068314
-0.7483314447696108
-1.1559960889566396
-0.6574521402667229
-0.838707561443578
1.3718184458088083
-0.4187034071677808
-0.07615470696172985
-0.6674860376838815
-0.8497819778694283
-0.25767506805869134
-1.2533922523450027
1.4116973325245685
-0.3897235115411158
-1.3032971078644948
-1.0505428465946542
0.6583411366460663
-0.06694175399141607
1.0437112872263263
-1.1700742043114305
-0.9417850131998166
0.6592305825001906
