0
2.15929275
-0.171615201
0.365394985
0.243759766
0.441703558
-0.648953161
-0.656970015
-0.723833561
0.019571489
-0.728540184
-0.872023366
1.31998589
-0.546809403
-0.152162805
-0.69565939
-0.43337015
-0.745527559
0.773579015
-1.105645968
-0.288654127
-0.88458689
0.405066054
-0.682559836
-1.15267095
-0.221717899
0.554870741
0.001028885
-0.035147682
1.439428589
-0.394593516
-0.80002463
-1.337310221
1.346389162
-0.189649465
-0.400274623
-0.912861745
-1.550526567
2.251940335
1.771530417
1.687505746
-0.542649332
0.450442921
2.37919588
-0.445504903
0.31234526
0.753971669
-0.364688387
-0.305226456
-0.701745885
-1.192665596
0.228706889
1.001390696
2.579670837
-0.673588054
1.93025935
-0.457438119
0.119930444
1.809887242
-1.091469314
-0.494001994
-0.311753924
-1.186299916
-0.090387874
-0.280446139
2.102702896
-0.536879023
-1.340281602
0.018287191
-0.321685899
0.515270277
0.486993047
-1.024035797
-0.79745133
-1.130894133
-0.626469035
-0.425391341
1.287663226
-1.068804192
0.983681951
